KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00085,O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,96,6,True,OCC1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,0,OCC1(O)O[C@@H]([C@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1252.63104097715,-1252.70349065,7090.525
C00805,O=C(O)c1ccccc1O,52,7,False,OC(=O)c1ccccc1O,0,OC(=O)c1ccccc1O,0.0,-495.002507808369,-495.01943282,2135.508
C02656,O=C(O)CCCCCC(=O)O,64,7,False,OC(=O)CCCCCC(O)=O,0,OC(=O)CCCCCC(=O)O,0.0,-573.7148328845469,-573.74629916,5255.404
C01012,CC1(C)COC(=O)[C@@H]1O,52,6,False,CC1(C)COC(=O)[C@@H]1O,0,O[C@H]1C(=O)OCC1(C)C,0.0,-459.381616110011,-459.40831879,3991.008
C01053,CC(C)(C=O)[C@@H](O)C(=O)O,58,6,False,CC(C)(C=O)[C@@H](O)C(O)=O,0,O=CC([C@H](C(=O)O)O)(C)C,0.0,-534.4423212640451,-534.47048811,7917.148
C00124,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,72,6,False,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,0,OC[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-685.74476561003,-685.81024778,6282.736
C03232,O=C(O)C(=O)COP(=O)(O)O,64,3,True,OC(=O)C(=O)COP(O)(O)=O,0,OC(=O)C(=O)COP(=O)(O)O,0.0,-983.638888176425,-983.66989275,3366.752
C10920,OCC1CO1,30,3,False,OCC1CO1,0,OCC1CO1,0.0,-267.749691516723,-267.7718817,1618.38
C02236,O=C(O)c1ccc(S(=O)(=O)O)cc1,70,7,False,OC(=O)c1ccc(cc1)S([O-])(=O)=O,-1,OC(=O)c1ccc(cc1)S(=O)(=O)[O-],-1.0,-1042.403786867011,-1042.42476944,4126.348
C17577,O=C1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,70,6,False,O[C@@H]1[C@H](O)[C@@H](O)C(=O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@H](O)[C@H](O)[C@H](C(=O)[C@H]1O)O,0.0,-684.532705228286,-684.5820742000002,6239.012
C00222,O=CCC(=O)O,34,3,True,OC(=O)CC=O,0,O=CCC(=O)O,0.0,-341.691701002352,-341.70662247,1714.124
C05682,O=C(O)CP(=O)(O)O,48,2,False,OC(=O)CP(O)(O)=O,0,OC(=O)CP(=O)(O)O,0.0,-795.478454369369,-795.50006007,6474.62
C02782,O=C(O)C[C@@H](O)[C@H](O)[C@H](O)CO,72,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)CC(O)=O,0,OC[C@H]([C@H]([C@@H](CC(=O)O)O)O)O,0.0,-685.773440272795,-685.83308935,5934.156
C02928,O=C(O)C(=O)[C@@H](O)[C@H](O)CO,64,5,False,OC[C@@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@H]([C@@H](C(=O)C(=O)O)O)O,0.0,-645.328250647031,-645.36957567,6342.896
C01088,CC(C)(C(=O)O)[C@@H](O)C(=O)O,64,6,False,CC(C)([C@@H](O)C(O)=O)C(O)=O,0,OC(=O)[C@@H](C(C(=O)O)(C)C)O,0.0,-609.552645552257,-609.58513564,12707.032
C00632,Nc1c(O)cccc1C(=O)O,58,7,False,[NH3+]c1c(O)cccc1C(O)=O,1,OC(=O)c1cccc(c1N)O,0.0,-550.6937941506089,-550.71659574,10945.68
C06057,NC[C@H](O)CO,38,3,False,[NH3+]C[C@H](O)CO,1,OC[C@H](C[NH3+])O,1.0,-324.700291363816,-324.72811908,1875.656
C00197,O=C(O)[C@H](O)COP(=O)(O)O,66,3,True,O[C@H](COP(O)(O)=O)C(O)=O,0,OC(=O)[C@@H](COP(=O)(O)O)O,0.0,-984.851730315518,-984.89387006,2832.011
C02994,O=C1O[C@@H](CO)[C@@H](O)[C@@H]1O,58,5,False,OC[C@@H]1OC(=O)[C@@H](O)[C@@H]1O,0,OC[C@@H]1OC(=O)[C@H]([C@@H]1O)O,0.0,-570.268222960362,-570.30873459,8197.324
C01680,C[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,72,6,False,C[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(O)=O,0,O[C@H]([C@@H]([C@H](C(=O)O)O)O)[C@H](O)C,0.0,-685.778564446867,-685.82864063,16154.244
C05406,O=C(CO)CC(=O)C(=O)O,56,5,False,OCC(=O)CC(=O)C(O)=O,0,OCC(=O)CC(=O)C(=O)O,0.0,-569.073161649815,-569.09885744,7345.972
C02647,N=C(N)NCCCC=O,52,5,False,NC(=[NH2+])NCCCC=O,1,O=CCCCN[C+](=N)N,1.0,-436.1807071830391,-436.20593876,13796.104
C06030,C[C@H](C(=O)O)C(=O)C(=O)O,56,5,False,C[C@H](C(O)=O)C(=O)C(O)=O,0,OC(=O)C(=O)[C@@H](C(=O)O)C,0.0,-569.114364506439,-569.13592449,11568.18
C09822,O=C(O)C1CCCCC1,52,7,False,OC(=O)C1CCCCC1,0,OC(=O)C1CCCCC1,0.0,-423.55937437354,-423.58496616,2799.668
C14858,O=CC(Cl)Cl,30,2,False,ClC(Cl)C=O,0,O=CC(Cl)Cl,0.0,-1071.695088966821,-1071.70288962,893.3439999999998
C00108,Nc1ccccc1C(=O)O,52,7,False,[NH3+]c1ccccc1C(O)=O,1,OC(=O)c1ccccc1N,0.0,-475.616987406118,-475.63361259,3642.256
C03134,CN(C)C=O,30,3,False,CN(C)C=O,0,O=CN(C)C,0.0,-247.98468685964198,-248.00059958,1069.524
C01179,O=C(O)C(=O)Cc1ccc(O)cc1,68,9,True,OC(=O)C(=O)Cc1ccc(O)cc1,0,Oc1ccc(cc1)CC(=O)C(=O)O,0.0,-647.312588315681,-647.33340166,4281.561
C04324,O=C(O)/C=C(\C=C(\O)C(=O)O)C(=O)O,76,7,False,OC(=O)\\C=C(/C=C(/O)C(O)=O)\\C(O)=O,0,OC(=O)/C=C(/C(=O)O)\C=C(/C(=O)O)\O,0.0,-795.287535115118,-795.32038706,9393.148
C05936,CC(=O)NCCCC=O,52,6,False,CC(=O)NCCCC=O,0,O=CCCCNC(=O)C,0.0,-439.541319746233,-439.56658307,7630.984
C00741,CC(=O)C(C)=O,34,4,False,CC(=O)C(C)=O,0,CC(=O)C(=O)C,0.0,-305.8321230836289,-305.84131062,1130.18
C02170,CC(C(=O)O)C(=O)O,46,4,False,CC(C(O)=O)C(O)=O,0,CC(C(=O)O)C(=O)O,0.0,-456.02835061428596,-456.04914622,3304.5640000000008
C03153,CNC(=O)CC[C@H](N)C(=O)O,64,6,False,CNC(=O)CC[C@H]([NH3+])C(O)=O,1,CNC(=O)CC[C@@H](C(=O)O)[NH3+],1.0,-570.341394240216,-570.37340986,14854.288
C06146,C#CCCO,28,4,False,OCCC#C,0,OCCC#C,0.0,-230.674623574202,-230.68721708,647.224
C16588,O=C(O)CCCCC(=O)C(=O)O,68,7,False,OC(=O)CCCCC(=O)C(O)=O,0,OC(=O)CCCCC(=O)C(=O)O,0.0,-647.566814801795,-647.59633771,4986.104
C00199,O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O,84,5,False,OCC(=O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1138.329148796792,-1138.38376881,15182.592
C00661,O=CC(O)COP(=O)(O)O,60,3,False,OC(COP(O)(O)=O)C=O,0,O=CC(COP(=O)(O)O)O,0.0,-909.73656937466,-909.77311851,8483.328000000001
C05382,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,108,7,False,OCC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@H]([C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1366.9107688189952,-1366.99466931,68781.06
C00672,O=P(O)(O)O[C@@H]1C[C@H](O)[C@@H](CO)O1,78,5,False,OC[C@H]1O[C@@H](C[C@@H]1O)OP(O)(O)=O,0,OC[C@H]1O[C@@H](C[C@@H]1O)OP(=O)(O)O,0.0,-1063.272912912444,-1063.32979382,14361.716
C17467,OCc1ccc(O)cc1,48,7,False,OCc1ccc(O)cc1,0,OCc1ccc(cc1)O,0.0,-421.097247913499,-421.11545251,6826.024
C05123,O=S(=O)(O)CCO,44,2,False,OCCS([O-])(=O)=O,-1,OCCS(=O)(=O)[O-],-1.0,-777.1811461736612,-777.20420255,1121.616
C11272,Fc1ccccc1,36,6,False,Fc1ccccc1,0,Fc1ccccc1,0.0,-330.785960317606,-330.79389907,695.7280000000002
C00134,NCCCCN,38,4,False,[NH3+]CCCC[NH3+],2,[NH3+]CCCC[NH3+],2.0,-269.505627872907,-269.52436411,737.4
C03088,O=c1[nH]cc(CO)c(=O)[nH]1,54,5,False,OCC1=CNC(=O)NC1=O,0,OCc1c[nH]c(=O)[nH]c1=O,0.0,-528.254515994735,-528.27898212,2912.684
C03177,N[C@H]1[C@H](O)[C@@H](N)[C@H](O)[C@@H](OP(=O)(O)O)[C@@H]1O,96,6,False,[NH3+][C@H]1[C@H](O)[C@@H]([NH3+])[C@H](O)[C@@H](OP(O)(O)=O)[C@@H]1O,2,O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](O)[C@H]([C@@H]([C@H]1[NH3+])O)[NH3+],2.0,-1213.909472633617,-1213.98035784,26435.164
C01467,Cc1cccc(O)c1,42,7,False,Cc1cccc(O)c1,0,Cc1cccc(c1)O,0.0,-346.042115328491,-346.05227254,2015.388
C02798,O=C(O)C(=O)CP(=O)(O)O,58,3,False,OC(=O)C(=O)CP(O)(O)=O,0,OC(=O)C(=O)CP(=O)(O)O,0.0,-908.558736523403,-908.58040398,5213.312
C06008,CC[C@@H](C)C(=O)C(=O)O,52,6,False,CC[C@@H](C)C(=O)C(O)=O,0,C[C@@H](C(=O)C(=O)O)CC,0.0,-459.3805828153849,-459.39985581,4894.4079999999985
C00493,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,68,7,True,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,0,O[C@@H]1CC(=C[C@H]([C@H]1O)O)C(=O)O,0.0,-647.523537455523,-647.56645899,3786.37
C01877,O=C1CN[C@H](C(=O)O)C1,50,5,False,OC(=O)[C@@H]1CC(=O)C[NH2+]1,1,O=C1C[NH2+][C@@H](C1)C(=O)O,1.0,-474.63677774029014,-474.66149494,5666.748000000001
C00218,CN,14,1,False,C[NH3+],1,C[NH3+],1.0,-96.12226522596701,-96.12633493,325.9
C00152,NC(=O)C[C@H](N)C(=O)O,52,4,False,NC(=O)C[C@H]([NH3+])C(O)=O,1,NC(=O)C[C@@H](C(=O)O)[NH3+],1.0,-491.893730423658,-491.91847298,5813.16
C06312,O=P(O)(O)OC[C@@H]1OC(O)(CO)[C@H](O)[C@@H]1O,96,6,False,OCC1(O)O[C@@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,0,OCC1(O)O[C@H]([C@H]([C@H]1O)O)COP(=O)(O)O,0.0,-1252.634363854052,-1252.70856924,9177.6
C13240,CCOCC,32,4,False,CCOCC,0,CCOCC,0.0,-233.154945237415,-233.17794673,508.372
C03393,O=C(O)[C@H](O)[C@H](O)COP(=O)(O)O,78,4,False,O[C@H](COP(O)(O)=O)[C@@H](O)C(O)=O,0,O[C@@H]([C@H](C(=O)O)O)COP(=O)(O)O,0.0,-1099.142314395066,-1099.19272871,7751.8
C15025,C[N+](C)(C)C[C@@H](O)CC(=O)[O-],66,7,True,C[N+](C)(C)C[C@@H](O)CC(O)=O,1,O[C@H](C[N+](C)(C)C)CC(=O)[O-],0.0,-555.478475544257,-555.51964178,3490.3390000000004
C01904,OC[C@@H](O)C(O)[C@H](O)CO,62,5,True,OC[C@@H](O)C(O)[C@H](O)CO,0,OC[C@H](C([C@@H](CO)O)O)O,0.0,-572.632197326434,-572.68812327,2021.283
C03044,C[C@@H](O)[C@@H](C)O,38,4,True,C[C@@H](O)[C@@H](C)O,0,C[C@H]([C@H](O)C)O,0.0,-308.237083840411,-308.26157592,663.16
C04053,O=C[C@H](O)[C@@H](O)CC(=O)C(=O)O,68,6,False,O[C@@H](CC(=O)C(O)=O)[C@@H](O)C=O,0,O=C[C@@H]([C@H](CC(=O)C(=O)O)O)O,0.0,-683.354295411931,-683.39265979,9146.3
C17581,N[C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O,64,6,False,[NH3+][C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1,[NH3+][C@H]1CC(=O)[C@@H]([C@H]([C@@H]1O)O)O,1.0,-590.121051478798,-590.16414049,5341.344
C00818,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,82,6,False,O[C@@H]([C@H](O)[C@@H](O)C(O)=O)[C@H](O)C(O)=O,0,O[C@H]([C@H](C(=O)O)O)[C@@H]([C@@H](C(=O)O)O)O,0.0,-834.736726181632,-834.80042362,24131.396
C03817,O=C(O)[C@@H](O)Cc1cnc[nH]1,60,6,False,O[C@@H](Cc1c[nH+]c[nH]1)C(O)=O,1,O[C@H](C(=O)O)Cc1c[nH+]c[nH]1,1.0,-567.908720851825,-567.93684168,7185.424
C00141,CC(C)C(=O)C(=O)O,46,5,False,CC(C)C(=O)C(O)=O,0,CC(C(=O)C(=O)O)C,0.0,-420.153746431651,-420.17014713,8955.851999999999
C00817,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO,78,6,False,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,0,OC[C@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O,0.0,-760.830899055101,-760.89335483,23779.372000000007
C01180,CSCCC(=O)C(=O)O,52,5,False,CSCCC(=O)C(O)=O,0,CSCCC(=O)C(=O)O,0.0,-817.889999024838,-817.90867742,3385.696
C01845,CC(C)O,26,3,True,CC(C)O,0,CC(O)C,0.0,-193.94495081488705,-193.95806317,139.984
C14448,O=CC=O,22,2,False,O=CC=O,0,O=CC=O,0.0,-227.33885588189705,-227.34710315,651.592
C14843,Oc1ccc(Br)cc1O,48,6,False,Oc1ccc(Br)cc1O,0,Brc1ccc(c(c1)O)O,0.0,-2954.2925019909967,-2954.30438647,2393.628
C00062,N=C(N)NCCC[C@H](N)C(=O)O,70,6,False,NC(=[NH2+])NCCC[C@H]([NH3+])C(O)=O,2,OC(=O)[C@H](CCCN[C+](=[NH2+])N)[NH3+],3.0,-606.208699465167,-606.24456939,9336.04
C00132,CO,14,1,True,CO,0,CO,0.0,-115.475831347563,-115.48460849,93.742
C17578,N[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,1,O[C@@H]1[C@H](O)[C@H](O)[C@H]([C@H]([C@H]1O)[NH3+])O,1.0,-666.3804251678131,-666.43602215,4263.476
C01769,CC(=O)[C@H](C)O,36,4,False,C[C@H](O)C(C)=O,0,CC(=O)[C@@H](O)C,0.0,-307.037300018106,-307.05354549,3095.532
C05984,CC[C@H](O)C(=O)O,42,4,True,CC[C@H](O)C(O)=O,0,CC[C@@H](C(=O)O)O,0.0,-382.132377057256,-382.1551342,984.562
C00093,O=P(O)(O)OC[C@H](O)CO,62,3,True,OC[C@@H]([OH2+])COP(O)([O-])=O,0,OC[C@H](COP(=O)(O)O)O,0.0,-910.902778774765,-910.94516625,1639.629
C03494,O=P(O)(O)OC[C@@H](O)[C@@H](O)CO,74,4,False,OC[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1025.2415500570019,-1025.29824971,8416.572
C08492,CC/C=C\CCO,42,6,True,CC\\C=C/CCO,0,OCC/C=C\CC,0.0,-310.387408558493,-310.40791073,1572.358
C16348,O=C/C=C\Cl,28,3,False,Cl\\C=C/C=O,0,Cl/C=C\C=O,0.0,-650.599437345807,-650.60678376,994.372
C06029,C[C@H](C(=O)O)[C@H](O)C(=O)O,58,5,False,C[C@@H]([C@H](O)C(O)=O)C(O)=O,0,OC(=O)[C@H]([C@@H](C(=O)O)C)O,0.0,-570.321999040635,-570.35367001,11560.26
C16310,CC/C=C\CC=O,40,6,True,CC\\C=C/CC=O,0,CC/C=C\CC=O,0.0,-309.182768265189,-309.19695806,2804.16
C05672,NC(CP(=O)(O)O)C(=O)O,60,3,False,[NH3+]C(CP(O)(O)=O)C(O)=O,1,OC(=O)C(CP(=O)(O)O)[NH3+],1.0,-890.3953677866,-890.42119792,6061.708000000001
C02362,NC(=O)CC(=O)C(=O)O,50,4,False,NC(=O)CC(=O)C(O)=O,0,NC(=O)CC(=O)C(=O)O,0.0,-510.052198944719,-510.07050383,2969.756
C00652,O=C1O[C@H](CO)[C@@H](O)[C@@H]1O,58,5,False,OC[C@H]1OC(=O)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC(=O)[C@H]([C@@H]1O)O,0.0,-570.270323823442,-570.31083264,4481.936
C01147,O=C1CCCCC1O,46,6,False,OC1CCCCC1=O,0,OC1CCCCC1=O,0.0,-384.293281933163,-384.31657714,1577.5839999999996
C01181,C[N+](C)(C)CCCC(=O)O,60,7,False,C[N+](C)(C)CCCC(O)=O,1,OC(=O)CCC[N+](C)(C)C,1.0,-480.42260075349014,-480.45689994,4149.832
C05946,O=C(O)C(=O)C[C@@H](O)C(=O)O,62,5,False,O[C@H](CC(=O)C(O)=O)C(O)=O,0,O[C@@H](C(=O)O)CC(=O)C(=O)O,0.0,-644.174281700127,-644.20627546,6599.08
C02783,O[C@@H]1C[C@@H](O)[C@@H](O)CO1,54,5,False,O[C@@H]1C[C@@H](O)[C@@H](O)CO1,0,O[C@H]1OC[C@@H]([C@@H](C1)O)O,0.0,-496.388376713589,-496.43550339,2319.228
C05058,Nc1cccc(O)c1,42,6,False,[NH3+]c1cccc(O)c1,1,Nc1cccc(c1)O,0.0,-362.50182517307195,-362.5116623,2698.004000000001
C03348,C[C@@H]1O[C@@H](O)[C@@H](O)C[C@@H]1O,60,6,False,C[C@@H]1O[C@@H](O)[C@@H](O)C[C@@H]1O,0,O[C@H]1C[C@H](O)[C@@H](O[C@H]1C)O,0.0,-535.623650329909,-535.67193913,2720.42
C02261,CC[C@@H](N)C(=O)O,42,4,False,CC[C@@H]([NH3+])C(O)=O,1,CC[C@@H]([NH3+])C(=O)O,1.0,-362.76111779307604,-362.78000006,2045.696
C00944,O=C1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O,74,7,True,O[C@@H]1C[C@@](O)(CC(=O)[C@H]1O)C(O)=O,0,O[C@@H]1C[C@@](O)(CC(=O)[C@H]1O)C(=O)O,0.0,-722.618808763345,-722.66432652,5343.464
C16272,CC(=O)CC(O)CC(=O)O,58,6,False,CC(=O)CC(O)CC(O)=O,0,CC(=O)CC(CC(=O)O)O,0.0,-534.460592408686,-534.49202006,12744.52
C00311,O=C(O)CC(C(=O)O)C(O)C(=O)O,74,6,False,OC(C(CC(O)=O)C(O)=O)C(O)=O,0,OC(=O)CC(C(C(=O)O)O)C(=O)O,0.0,-758.507353314402,-758.54704031,12559.136
C06105,O=C1CCCCC1=O,44,6,False,O=C1CCCCC1=O,0,O=C1CCCCC1=O,0.0,-383.085215408555,-383.10058928,3505.192
C00114,C[N+](C)(C)CCO,44,5,False,C[N+](C)(C)CCO,1,OCC[N+](C)(C)C,1.0,-328.058127051434,-328.08792771,6454.32
C03459,O=C(O)C(=O)C(O)C(=O)O,56,4,True,OC(C(O)=O)C(=O)C(O)=O,0,OC(=O)C(=O)C(C(=O)O)O,0.0,-604.935700629588,-604.96318458,1806.337
C01424,O=C(O)c1cc(O)c(O)c(O)c1,64,7,False,OC(=O)c1cc(O)c(O)c(O)c1,0,OC(=O)c1cc(O)c(c(c1)O)O,0.0,-645.1516837545121,-645.17613245,3261.364
C00975,O=C(O)/C(O)=C(\O)C(=O)O,56,4,False,OC(=O)C(\\O)=C(/O)C(O)=O,0,O/C(=C(\C(=O)O)/O)/C(=O)O,0.0,-604.939302602975,-604.96925536,2996.324
C06056,N[C@H](C(=O)O)[C@H](O)CO,54,4,False,[NH3+][C@@H]([C@H](O)CO)C(O)=O,1,OC[C@H]([C@@H](C(=O)O)[NH3+])O,1.0,-512.878725578331,-512.91771185,7237.156
C00033,CC(=O)O,24,2,True,CC(O)=O,0,CC(=O)O,0.0,-228.60994613372003,-228.61924141,278.308
C02123,CCCC(C(=O)O)[C@H](O)C(=O)O,70,7,False,CCCC([C@H](O)C(O)=O)C(O)=O,0,CCCC([C@@H](C(=O)O)O)C(=O)O,0.0,-648.779475084484,-648.81918295,13840.868
C01468,Cc1ccc(O)cc1,42,7,False,Cc1ccc(O)cc1,0,Cc1ccc(cc1)O,0.0,-346.04106517214996,-346.05113141,1331.388
C00118,O=C[C@H](O)COP(=O)(O)O,60,3,True,O[C@H](COP(O)(O)=O)C=O,0,O=C[C@@H](COP(=O)(O)O)O,0.0,-909.734729244978,-909.77157231,4344.016
C00181,OC1OC[C@@H](O)[C@H](O)[C@H]1O,60,5,True,O[C@@H]1COC(O)[C@H](O)[C@H]1O,0,O[C@@H]1COC([C@@H]([C@H]1O)O)O,0.0,-571.4414470591561,-571.4977441000002,1978.688
C00322,O=C(O)CCCC(=O)C(=O)O,62,6,True,OC(=O)CCCC(=O)C(O)=O,0,OC(=O)CCCC(=O)C(=O)O,0.0,-608.345483668243,-608.37567317,3685.901
C01722,OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,74,6,False,OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,0,OC[C@H]([C@@H]([C@H]([C@H](CO)O)O)O)O,0.0,-686.933536147663,-687.002046,16163.404
C00189,NCCO,26,2,False,[NH3+]CCO,1,OCC[NH3+],1.0,-210.405709440461,-210.42175064,799.08
C16363,CNC(N)=O,30,2,False,CNC(N)=O,0,CNC(=O)N,0.0,-264.029819695761,-264.04341772,1436.644
C01115,O=C1O[C@H]([C@@H](O)CO)[C@@H](O)[C@@H]1O,70,6,False,OC[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,0,OC[C@@H]([C@H]1OC(=O)[C@H]([C@@H]1O)O)O,0.0,-684.559168549059,-684.61170949,10497.496
C18316,CC1=CC(=O)C(O)=CC1=O,52,7,False,CC1=CC(=O)C(O)=CC1=O,0,CC1=CC(=O)C(=CC1=O)O,0.0,-494.94925912726603,-494.96469648,4743.62
C03828,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](OP(=O)(O)O)[C@@H]1O,90,6,False,[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](OP(O)(O)=O)[C@@H]1O,2,O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](O)[C@H](C[C@H]1[NH3+])[NH3+],2.0,-1138.848637754283,-1138.91132129,25417.028
C00555,NCCCC=O,36,4,False,[NH3+]CCCC=O,1,O=CCCC[NH3+],1.0,-287.657724799962,-287.67429379,1665.2
C00090,Oc1ccccc1O,42,6,False,Oc1ccccc1O,0,Oc1ccccc1O,0.0,-381.880007734598,-381.89170889,1003.184
C02780,O=C(O)C(=O)[C@@H](O)[C@H](O)C(=O)CO,74,6,True,OCC(=O)[C@@H](O)[C@H](O)C(=O)C(O)=O,0,OCC(=O)[C@H]([C@@H](C(=O)C(=O)O)O)O,0.0,-758.4217391561681,-758.46491816,6667.698
C00590,COc1cc(/C=C/CO)ccc1O,70,10,True,COc1cc(\\C=C\\CO)ccc1O,0,OC/C=C/c1ccc(c(c1)OC)O,0.0,-612.608744713622,-612.64141615,4942.754
C00263,N[C@@H](CCO)C(=O)O,48,4,True,[NH3+][C@@H](CCO)C(O)=O,1,OCC[C@@H](C(=O)O)[NH3+],1.0,-437.821416298678,-437.85097221,1803.6
C19410,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,68,7,False,Cc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,0,Cc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.0,-679.1297939127011,-679.15103769,4143.768
C02356,CC[C@H](N)C(=O)O,42,4,False,CC[C@H]([NH3+])C(O)=O,1,CC[C@H]([NH3+])C(=O)O,1.0,-362.761178621889,-362.78008741,2331.052
C01582,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,72,6,False,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C=O,0,OC[C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O,0.0,-685.723301682537,-685.7812349999998,9711.732
C00830,O=C(O)C(=O)C(=O)O,44,3,False,OC(=O)C(=O)C(O)=O,0,O=C(C(=O)O)C(=O)O,0.0,-490.634269396634,-490.64967138,2043.72
C01096,O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,98,6,True,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O,0.0,-1253.822011759669,-1253.89957144,12892.093
C02648,O=CC#CCO,32,4,False,OCC#CC=O,0,OCC#CC=O,0.0,-304.52549247557596,-304.5372220000001,969.4
C05938,N[C@@H](C[C@@H](O)C=O)C(=O)O,58,5,False,[NH3+][C@@H](C[C@@H](O)C=O)C(O)=O,1,O=C[C@@H](C[C@@H](C(=O)O)[NH3+])O,1.0,-550.898689243385,-550.93254243,7200.62
C06231,CC1=N[C@H](C(=O)O)CCN1,56,6,False,CC1=[NH+][C@@H](CCN1)C(O)=O,1,OC(=O)[C@@H]1CCN[C+](=N1)C,1.0,-494.065647475156,-494.09310009,5797.028
C02497,OCC#CCO,34,4,False,OCC#CCO,0,OCC#CCO,0.0,-305.73414906516103,-305.751492,1874.592
C06055,N[C@H](C(=O)O)[C@H](O)COP(=O)(O)O,78,4,False,[NH3+][C@@H]([C@H](O)COP(O)(O)=O)C(O)=O,1,O[C@@H]([C@@H](C(=O)O)[NH3+])COP(=O)(O)O,1.0,-1079.773246784893,-1079.82293549,10010.556
C03107,O=C1O[C@H](C(O)CO)[C@H](O)[C@H]1O,70,6,False,OCC(O)[C@H]1OC(=O)[C@H](O)[C@H]1O,0,OCC([C@H]1OC(=O)[C@@H]([C@H]1O)O)O,0.0,-684.562602770382,-684.61544949,7033.191999999999
C04484,O=C/C=C(\C=C(\O)C(=O)O)C(=O)O,70,7,False,OC(=O)C(\\O)=C/C(=C\\C=O)/C(O)=O,0,O=C/C=C(/C(=O)O)\C=C(/C(=O)O)\O,0.0,-720.180824769653,-720.20993846,4958.328
C01100,N[C@H](COP(=O)(O)O)Cc1c[nH]cn1,80,6,True,[NH3+][C@H](COP(O)(O)=O)Cc1c[nH]c[nH+]1,2,[NH3+][C@@H](Cc1c[nH]c[nH+]1)COP(=O)(O)O,2.0,-1041.525648613101,-1041.56594202,8543.542
C00146,Oc1ccccc1,36,6,False,Oc1ccccc1,0,Oc1ccccc1,0.0,-306.808159362237,-306.81727755,777.54
C03196,O=C(O)CC[C@H](O)C(=O)O,58,5,True,O[C@@H](CCC(O)=O)C(O)=O,0,OC(=O)CC[C@@H](C(=O)O)O,0.0,-570.322966521402,-570.35654417,1668.136
